MasterID,MasterDate,MasterDate_rep,DevSet,SelectedSample,PSA2,New_Lat,New_Long,IndexScore,Index,BiostimVar,BiostimValue,BSPretty
315ARH101,315ARH101___2010-06-14,315ARH101___2010-06-14___1,Cal,Selected,Arid,34.4818,-120.1406,1.138579002,CSCI,Phosphorus_as_P_mgPerL,0.0244,Total P
315ARH101,315ARH101___2010-06-14,315ARH101___2010-06-14___1,Cal,Selected,Arid,34.4818,-120.1406,1.138579002,CSCI,Chlorophyll_a_mgPerm2,77.66,Chl-a
315ARH101,315ARH101___2010-06-14,315ARH101___2010-06-14___1,Cal,Selected,Arid,34.4818,-120.1406,1.138579002,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.431,AFDM
315ARH101,315ARH101___2010-06-14,315ARH101___2010-06-14___1,Cal,Selected,Arid,34.4818,-120.1406,1.138579002,CSCI,PCT_MAP,64,% cover
402SNPMCR,402SNPMCR___2014-06-18,402SNPMCR___2014-06-18___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,1.030166974,CSCI,Nitrogen_Total_mgPerL,0,Total N
402SNPMCR,402SNPMCR___2014-06-18,402SNPMCR___2014-06-18___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,1.030166974,CSCI,Phosphorus_as_P_mgPerL,0,Total P
402SNPMCR,402SNPMCR___2014-06-18,402SNPMCR___2014-06-18___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,1.030166974,CSCI,Chlorophyll_a_mgPerm2,25.3165,Chl-a
402SNPMCR,402SNPMCR___2014-06-18,402SNPMCR___2014-06-18___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,1.030166974,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.12658,AFDM
402SNPMCR,402SNPMCR___2014-07-08,402SNPMCR___2014-07-08___1,Cal,Selected,Arid,34.50488408,-119.3775053,1.098284963,CSCI,Nitrogen_Total_mgPerL,0,Total N
402SNPMCR,402SNPMCR___2014-07-08,402SNPMCR___2014-07-08___1,Cal,Selected,Arid,34.50488408,-119.3775053,1.098284963,CSCI,Phosphorus_as_P_mgPerL,0.0075,Total P
402SNPMCR,402SNPMCR___2014-07-08,402SNPMCR___2014-07-08___1,Cal,Selected,Arid,34.50488408,-119.3775053,1.098284963,CSCI,Chlorophyll_a_mgPerm2,38.8423,Chl-a
402SNPMCR,402SNPMCR___2014-07-08,402SNPMCR___2014-07-08___1,Cal,Selected,Arid,34.50488408,-119.3775053,1.098284963,CSCI,Ash_Free_Dry_Mass_mgPercm2,4.66108,AFDM
402SNPMCR,402SNPMCR___2014-05-28,402SNPMCR___2014-05-28___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.945717331,CSCI,Nitrogen_Total_mgPerL,0,Total N
402SNPMCR,402SNPMCR___2014-05-28,402SNPMCR___2014-05-28___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.945717331,CSCI,Phosphorus_as_P_mgPerL,0.0017,Total P
402SNPMCR,402SNPMCR___2014-05-28,402SNPMCR___2014-05-28___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.945717331,CSCI,Chlorophyll_a_mgPerm2,34.1408,Chl-a
402SNPMCR,402SNPMCR___2014-05-28,402SNPMCR___2014-05-28___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.945717331,CSCI,Ash_Free_Dry_Mass_mgPercm2,3.29068,AFDM
402SNPMCR,402SNPMCR___2014-07-29,402SNPMCR___2014-07-29___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.963543679,CSCI,Nitrogen_Total_mgPerL,0,Total N
402SNPMCR,402SNPMCR___2014-07-29,402SNPMCR___2014-07-29___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.963543679,CSCI,Phosphorus_as_P_mgPerL,0.0044,Total P
402SNPMCR,402SNPMCR___2014-07-29,402SNPMCR___2014-07-29___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.963543679,CSCI,Chlorophyll_a_mgPerm2,24.8923,Chl-a
402SNPMCR,402SNPMCR___2014-07-29,402SNPMCR___2014-07-29___1,Cal,NotSelected,Arid,34.50488408,-119.3775053,0.963543679,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.47666,AFDM
403BA0027,403BA0027___2015-07-13,403BA0027___2015-07-13___1,Val,NotSelected,Arid,34.6629638,-119.05229,0.768807197,CSCI,Nitrogen_Total_mgPerL,0,Total N
403BA0027,403BA0027___2015-07-13,403BA0027___2015-07-13___1,Val,NotSelected,Arid,34.6629638,-119.05229,0.768807197,CSCI,Phosphorus_as_P_mgPerL,0.0087,Total P
403BA0027,403BA0027___2015-07-13,403BA0027___2015-07-13___1,Val,NotSelected,Arid,34.6629638,-119.05229,0.768807197,CSCI,Chlorophyll_a_mgPerm2,37,Chl-a
403BA0027,403BA0027___2015-07-13,403BA0027___2015-07-13___1,Val,NotSelected,Arid,34.6629638,-119.05229,0.768807197,CSCI,Ash_Free_Dry_Mass_mgPercm2,4,AFDM
403BA0027,403BA0027___2015-07-13,403BA0027___2015-07-13___1,Val,NotSelected,Arid,34.6629638,-119.05229,0.768807197,CSCI,PCT_MAP,4,% cover
403BA0027,403BA0027___2014-06-18,403BA0027___2014-06-18___1,Val,Selected,Arid,34.6629638,-119.05229,0.916535931,CSCI,Nitrogen_Total_mgPerL,0.0678,Total N
403BA0027,403BA0027___2014-06-18,403BA0027___2014-06-18___1,Val,Selected,Arid,34.6629638,-119.05229,0.916535931,CSCI,Phosphorus_as_P_mgPerL,0.0071,Total P
403BA0027,403BA0027___2014-06-18,403BA0027___2014-06-18___1,Val,Selected,Arid,34.6629638,-119.05229,0.916535931,CSCI,Chlorophyll_a_mgPerm2,42.3,Chl-a
403BA0027,403BA0027___2014-06-18,403BA0027___2014-06-18___1,Val,Selected,Arid,34.6629638,-119.05229,0.916535931,CSCI,Ash_Free_Dry_Mass_mgPercm2,4.09,AFDM
403BA0027,403BA0027___2014-06-18,403BA0027___2014-06-18___1,Val,Selected,Arid,34.6629638,-119.05229,0.916535931,CSCI,PCT_MAP,15,% cover
403BA0136,403BA0136___2014-06-17,403BA0136___2014-06-17___1,Val,NotSelected,Arid,34.5114202,-118.45102,0.796901969,CSCI,Nitrogen_Total_mgPerL,0.0673,Total N
403BA0136,403BA0136___2014-06-17,403BA0136___2014-06-17___1,Val,NotSelected,Arid,34.5114202,-118.45102,0.796901969,CSCI,Phosphorus_as_P_mgPerL,0.0321,Total P
403BA0136,403BA0136___2014-06-17,403BA0136___2014-06-17___1,Val,NotSelected,Arid,34.5114202,-118.45102,0.796901969,CSCI,Chlorophyll_a_mgPerm2,4.62,Chl-a
403BA0136,403BA0136___2014-06-17,403BA0136___2014-06-17___1,Val,NotSelected,Arid,34.5114202,-118.45102,0.796901969,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.69,AFDM
403BA0136,403BA0136___2014-06-17,403BA0136___2014-06-17___1,Val,NotSelected,Arid,34.5114202,-118.45102,0.796901969,CSCI,PCT_MAP,1,% cover
403BA0136,403BA0136___2015-06-09,403BA0136___2015-06-09___1,Val,Selected,Arid,34.5114202,-118.45102,0.923504483,CSCI,Nitrogen_Total_mgPerL,0.145,Total N
403BA0136,403BA0136___2015-06-09,403BA0136___2015-06-09___1,Val,Selected,Arid,34.5114202,-118.45102,0.923504483,CSCI,Phosphorus_as_P_mgPerL,0.0629,Total P
403BA0136,403BA0136___2015-06-09,403BA0136___2015-06-09___1,Val,Selected,Arid,34.5114202,-118.45102,0.923504483,CSCI,Chlorophyll_a_mgPerm2,9.44,Chl-a
403BA0136,403BA0136___2015-06-09,403BA0136___2015-06-09___1,Val,Selected,Arid,34.5114202,-118.45102,0.923504483,CSCI,Ash_Free_Dry_Mass_mgPercm2,3.23,AFDM
403BA0136,403BA0136___2015-06-09,403BA0136___2015-06-09___1,Val,Selected,Arid,34.5114202,-118.45102,0.923504483,CSCI,PCT_MAP,29,% cover
403BA0191,403BA0191___2010-07-12,403BA0191___2010-07-12___1,Cal,Selected,Arid,34.36761,-119.0538,0.942831497,CSCI,Nitrogen_Total_mgPerL,1.5,Total N
403BA0191,403BA0191___2010-07-12,403BA0191___2010-07-12___1,Cal,Selected,Arid,34.36761,-119.0538,0.942831497,CSCI,Phosphorus_as_P_mgPerL,0.0048,Total P
403BA0191,403BA0191___2010-07-12,403BA0191___2010-07-12___1,Cal,Selected,Arid,34.36761,-119.0538,0.942831497,CSCI,Chlorophyll_a_mgPerm2,47.90323,Chl-a
403BA0191,403BA0191___2010-07-12,403BA0191___2010-07-12___1,Cal,Selected,Arid,34.36761,-119.0538,0.942831497,CSCI,Ash_Free_Dry_Mass_mgPercm2,10.01613,AFDM
403BA0191,403BA0191___2010-07-12,403BA0191___2010-07-12___1,Cal,Selected,Arid,34.36761,-119.0538,0.942831497,CSCI,PCT_MAP,27,% cover
403CE0156,403CE0156___2015-06-11,403CE0156___2015-06-11___1,Cal,Selected,Arid,34.3787875,-119.06381,0.46688696,CSCI,Phosphorus_as_P_mgPerL,0.787,Total P
403CE0156,403CE0156___2015-06-11,403CE0156___2015-06-11___1,Cal,Selected,Arid,34.3787875,-119.06381,0.46688696,CSCI,Chlorophyll_a_mgPerm2,0.86,Chl-a
403CE0156,403CE0156___2015-06-11,403CE0156___2015-06-11___1,Cal,Selected,Arid,34.3787875,-119.06381,0.46688696,CSCI,Ash_Free_Dry_Mass_mgPercm2,4.14,AFDM
403CE0156,403CE0156___2015-06-11,403CE0156___2015-06-11___1,Cal,Selected,Arid,34.3787875,-119.06381,0.46688696,CSCI,PCT_MAP,1,% cover
403FCA022,403FCA022___2013-05-29,403FCA022___2013-05-29___1,Val,Selected,Arid,34.3558321,-119.02335,0.668661765,CSCI,Nitrogen_Total_mgPerL,2.25,Total N
403FCA022,403FCA022___2013-05-29,403FCA022___2013-05-29___1,Val,Selected,Arid,34.3558321,-119.02335,0.668661765,CSCI,Phosphorus_as_P_mgPerL,0.0273,Total P
403FCA022,403FCA022___2013-05-29,403FCA022___2013-05-29___1,Val,Selected,Arid,34.3558321,-119.02335,0.668661765,CSCI,Chlorophyll_a_mgPerm2,40.7,Chl-a
403FCA022,403FCA022___2013-05-29,403FCA022___2013-05-29___1,Val,Selected,Arid,34.3558321,-119.02335,0.668661765,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.749,AFDM
403PRCAGH,403PRCAGH___2011-06-02,403PRCAGH___2011-06-02___1,Cal,Selected,Arid,34.6947465,-118.92046,0.987805738,CSCI,Nitrogen_Total_mgPerL,0.24,Total N
403PRCAGH,403PRCAGH___2011-06-02,403PRCAGH___2011-06-02___1,Cal,Selected,Arid,34.6947465,-118.92046,0.987805738,CSCI,Phosphorus_as_P_mgPerL,0.0159,Total P
403PRCAGH,403PRCAGH___2011-06-02,403PRCAGH___2011-06-02___1,Cal,Selected,Arid,34.6947465,-118.92046,0.987805738,CSCI,Chlorophyll_a_mgPerm2,48.63,Chl-a
403PRCAGH,403PRCAGH___2011-06-02,403PRCAGH___2011-06-02___1,Cal,Selected,Arid,34.6947465,-118.92046,0.987805738,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.584,AFDM
403PRCAGH,403PRCAGH___2011-06-02,403PRCAGH___2011-06-02___1,Cal,Selected,Arid,34.6947465,-118.92046,0.987805738,CSCI,PCT_MAP,16,% cover
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___1,Cal,Selected,Arid,34.41968,-118.7876,0.62919614,CSCI,Nitrogen_Total_mgPerL,0.313,Total N
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___1,Cal,Selected,Arid,34.41968,-118.7876,0.62919614,CSCI,Phosphorus_as_P_mgPerL,0.0454,Total P
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___1,Cal,Selected,Arid,34.41968,-118.7876,0.62919614,CSCI,Chlorophyll_a_mgPerm2,197,Chl-a
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___1,Cal,Selected,Arid,34.41968,-118.7876,0.62919614,CSCI,Ash_Free_Dry_Mass_mgPercm2,18.3,AFDM
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___2,Cal,Selected,Arid,34.41968,-118.7876,0.542370644,CSCI,Nitrogen_Total_mgPerL,0.313,Total N
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___2,Cal,Selected,Arid,34.41968,-118.7876,0.542370644,CSCI,Phosphorus_as_P_mgPerL,0.0454,Total P
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___2,Cal,Selected,Arid,34.41968,-118.7876,0.542370644,CSCI,Chlorophyll_a_mgPerm2,197,Chl-a
403R4S193,403R4S193___2015-04-29,403R4S193___2015-04-29___2,Cal,Selected,Arid,34.41968,-118.7876,0.542370644,CSCI,Ash_Free_Dry_Mass_mgPercm2,18.3,AFDM
403R4S211,403R4S211___2015-04-28,403R4S211___2015-04-28___1,Cal,Selected,Arid,34.574901,-118.46002,0.869245301,CSCI,Nitrogen_Total_mgPerL,0.242,Total N
403R4S211,403R4S211___2015-04-28,403R4S211___2015-04-28___1,Cal,Selected,Arid,34.574901,-118.46002,0.869245301,CSCI,Phosphorus_as_P_mgPerL,0.092,Total P
403R4S211,403R4S211___2015-04-28,403R4S211___2015-04-28___1,Cal,Selected,Arid,34.574901,-118.46002,0.869245301,CSCI,Chlorophyll_a_mgPerm2,0.98,Chl-a
403R4S211,403R4S211___2015-04-28,403R4S211___2015-04-28___1,Cal,Selected,Arid,34.574901,-118.46002,0.869245301,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.697,AFDM
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___1,Cal,Selected,Arid,34.60068,-118.5587,0.901521731,CSCI,Nitrogen_Total_mgPerL,0.269,Total N
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___1,Cal,Selected,Arid,34.60068,-118.5587,0.901521731,CSCI,Phosphorus_as_P_mgPerL,0.0251,Total P
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___1,Cal,Selected,Arid,34.60068,-118.5587,0.901521731,CSCI,Chlorophyll_a_mgPerm2,12.99,Chl-a
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___1,Cal,Selected,Arid,34.60068,-118.5587,0.901521731,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.408,AFDM
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___1,Cal,Selected,Arid,34.60068,-118.5587,0.901521731,CSCI,PCT_MAP,2,% cover
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___2,Cal,Selected,Arid,34.60068,-118.5587,0.8443337,CSCI,Nitrogen_Total_mgPerL,0.269,Total N
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___2,Cal,Selected,Arid,34.60068,-118.5587,0.8443337,CSCI,Phosphorus_as_P_mgPerL,0.0251,Total P
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___2,Cal,Selected,Arid,34.60068,-118.5587,0.8443337,CSCI,Chlorophyll_a_mgPerm2,12.99,Chl-a
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___2,Cal,Selected,Arid,34.60068,-118.5587,0.8443337,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.408,AFDM
403S00640,403S00640___2009-06-11,403S00640___2009-06-11___2,Cal,Selected,Arid,34.60068,-118.5587,0.8443337,CSCI,PCT_MAP,2,% cover
403S00772,403S00772___2009-05-20,403S00772___2009-05-20___1,Cal,Selected,Arid,34.41463,-118.9288,1.002928099,CSCI,Nitrogen_Total_mgPerL,0.379,Total N
403S00772,403S00772___2009-05-20,403S00772___2009-05-20___1,Cal,Selected,Arid,34.41463,-118.9288,1.002928099,CSCI,Phosphorus_as_P_mgPerL,0.0096,Total P
403S00772,403S00772___2009-05-20,403S00772___2009-05-20___1,Cal,Selected,Arid,34.41463,-118.9288,1.002928099,CSCI,Chlorophyll_a_mgPerm2,39.07,Chl-a
403S00772,403S00772___2009-05-20,403S00772___2009-05-20___1,Cal,Selected,Arid,34.41463,-118.9288,1.002928099,CSCI,Ash_Free_Dry_Mass_mgPercm2,3.366,AFDM
403S00772,403S00772___2009-05-20,403S00772___2009-05-20___1,Cal,Selected,Arid,34.41463,-118.9288,1.002928099,CSCI,PCT_MAP,46,% cover
403S00831,403S00831___2010-06-10,403S00831___2010-06-10___1,Val,Selected,Arid,34.43047,-118.8318,0.500891709,CSCI,Nitrogen_Total_mgPerL,0.429,Total N
403S00831,403S00831___2010-06-10,403S00831___2010-06-10___1,Val,Selected,Arid,34.43047,-118.8318,0.500891709,CSCI,Phosphorus_as_P_mgPerL,0.0247,Total P
403S00831,403S00831___2010-06-10,403S00831___2010-06-10___1,Val,Selected,Arid,34.43047,-118.8318,0.500891709,CSCI,Chlorophyll_a_mgPerm2,30.52,Chl-a
403S00831,403S00831___2010-06-10,403S00831___2010-06-10___1,Val,Selected,Arid,34.43047,-118.8318,0.500891709,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.896,AFDM
403S00831,403S00831___2010-06-10,403S00831___2010-06-10___1,Val,Selected,Arid,34.43047,-118.8318,0.500891709,CSCI,PCT_MAP,57,% cover
403S01136,403S01136___2011-06-13,403S01136___2011-06-13___1,Cal,Selected,Arid,34.6276219,-118.74403,1.040426558,CSCI,Nitrogen_Total_mgPerL,0.586,Total N
403S01136,403S01136___2011-06-13,403S01136___2011-06-13___1,Cal,Selected,Arid,34.6276219,-118.74403,1.040426558,CSCI,Phosphorus_as_P_mgPerL,0.0493,Total P
403S01136,403S01136___2011-06-13,403S01136___2011-06-13___1,Cal,Selected,Arid,34.6276219,-118.74403,1.040426558,CSCI,Chlorophyll_a_mgPerm2,30.1,Chl-a
403S01136,403S01136___2011-06-13,403S01136___2011-06-13___1,Cal,Selected,Arid,34.6276219,-118.74403,1.040426558,CSCI,Ash_Free_Dry_Mass_mgPercm2,0.555,AFDM
403S01136,403S01136___2011-06-13,403S01136___2011-06-13___1,Cal,Selected,Arid,34.6276219,-118.74403,1.040426558,CSCI,PCT_MAP,35,% cover
403S01163,403S01163___2009-06-08,403S01163___2009-06-08___1,Cal,Selected,Arid,34.69859,-118.8648,1.118963309,CSCI,Nitrogen_Total_mgPerL,0.126,Total N
403S01163,403S01163___2009-06-08,403S01163___2009-06-08___1,Cal,Selected,Arid,34.69859,-118.8648,1.118963309,CSCI,Phosphorus_as_P_mgPerL,0.0115,Total P
403S01163,403S01163___2009-06-08,403S01163___2009-06-08___1,Cal,Selected,Arid,34.69859,-118.8648,1.118963309,CSCI,Chlorophyll_a_mgPerm2,13.82,Chl-a
403S01163,403S01163___2009-06-08,403S01163___2009-06-08___1,Cal,Selected,Arid,34.69859,-118.8648,1.118963309,CSCI,Ash_Free_Dry_Mass_mgPercm2,4.447,AFDM
403S01163,403S01163___2009-06-08,403S01163___2009-06-08___1,Cal,Selected,Arid,34.69859,-118.8648,1.118963309,CSCI,PCT_MAP,23,% cover
403S01195,403S01195___2009-06-10,403S01195___2009-06-10___1,Cal,Selected,Arid,34.55836,-119.2677,0.832135524,CSCI,Nitrogen_Total_mgPerL,0.129,Total N
403S01195,403S01195___2009-06-10,403S01195___2009-06-10___1,Cal,Selected,Arid,34.55836,-119.2677,0.832135524,CSCI,Phosphorus_as_P_mgPerL,0.0142,Total P
403S01195,403S01195___2009-06-10,403S01195___2009-06-10___1,Cal,Selected,Arid,34.55836,-119.2677,0.832135524,CSCI,Chlorophyll_a_mgPerm2,33.18,Chl-a
403S01195,403S01195___2009-06-10,403S01195___2009-06-10___1,Cal,Selected,Arid,34.55836,-119.2677,0.832135524,CSCI,Ash_Free_Dry_Mass_mgPercm2,5.41,AFDM
403S01195,403S01195___2009-06-10,403S01195___2009-06-10___1,Cal,Selected,Arid,34.55836,-119.2677,0.832135524,CSCI,PCT_MAP,22,% cover
403S01272,403S01272___2009-06-09,403S01272___2009-06-09___1,Val,Selected,Arid,34.40304,-118.6912,0.913221746,CSCI,Nitrogen_Total_mgPerL,1.84,Total N
403S01272,403S01272___2009-06-09,403S01272___2009-06-09___1,Val,Selected,Arid,34.40304,-118.6912,0.913221746,CSCI,Phosphorus_as_P_mgPerL,0.194,Total P
403S01272,403S01272___2009-06-09,403S01272___2009-06-09___1,Val,Selected,Arid,34.40304,-118.6912,0.913221746,CSCI,Chlorophyll_a_mgPerm2,135.53,Chl-a
403S01272,403S01272___2009-06-09,403S01272___2009-06-09___1,Val,Selected,Arid,34.40304,-118.6912,0.913221746,CSCI,Ash_Free_Dry_Mass_mgPercm2,5.317,AFDM
403S01272,403S01272___2009-06-09,403S01272___2009-06-09___1,Val,Selected,Arid,34.40304,-118.6912,0.913221746,CSCI,PCT_MAP,61,% cover
403S01707,403S01707___2010-06-07,403S01707___2010-06-07___1,Cal,Selected,Arid,34.59836,-119.348,0.727717696,CSCI,Nitrogen_Total_mgPerL,0.214,Total N
403S01707,403S01707___2010-06-07,403S01707___2010-06-07___1,Cal,Selected,Arid,34.59836,-119.348,0.727717696,CSCI,Phosphorus_as_P_mgPerL,0.0388,Total P
403S01707,403S01707___2010-06-07,403S01707___2010-06-07___1,Cal,Selected,Arid,34.59836,-119.348,0.727717696,CSCI,Chlorophyll_a_mgPerm2,58.93,Chl-a
403S01707,403S01707___2010-06-07,403S01707___2010-06-07___1,Cal,Selected,Arid,34.59836,-119.348,0.727717696,CSCI,Ash_Free_Dry_Mass_mgPercm2,7.159,AFDM
403S01707,403S01707___2010-06-07,403S01707___2010-06-07___1,Cal,Selected,Arid,34.59836,-119.348,0.727717696,CSCI,PCT_MAP,55,% cover
403S01728,403S01728___2011-07-13,403S01728___2011-07-13___1,Cal,Selected,Arid,34.574901,-118.46002,1.23353872,CSCI,Nitrogen_Total_mgPerL,0.311,Total N
403S01728,403S01728___2011-07-13,403S01728___2011-07-13___1,Cal,Selected,Arid,34.574901,-118.46002,1.23353872,CSCI,Phosphorus_as_P_mgPerL,0.0169,Total P
403S01728,403S01728___2011-07-13,403S01728___2011-07-13___1,Cal,Selected,Arid,34.574901,-118.46002,1.23353872,CSCI,Chlorophyll_a_mgPerm2,60,Chl-a
403S01728,403S01728___2011-07-13,403S01728___2011-07-13___1,Cal,Selected,Arid,34.574901,-118.46002,1.23353872,CSCI,Ash_Free_Dry_Mass_mgPercm2,8.667,AFDM
403S01728,403S01728___2011-07-13,403S01728___2011-07-13___1,Cal,Selected,Arid,34.574901,-118.46002,1.23353872,CSCI,PCT_MAP,72,% cover
403S02363,403S02363___2011-06-16,403S02363___2011-06-16___1,Cal,Selected,Arid,34.558855200000004,-119.15457,1.0755127310000001,CSCI,Nitrogen_Total_mgPerL,0.203,Total N
403S02363,403S02363___2011-06-16,403S02363___2011-06-16___1,Cal,Selected,Arid,34.558855200000004,-119.15457,1.0755127310000001,CSCI,Phosphorus_as_P_mgPerL,0.0106,Total P
403S02363,403S02363___2011-06-16,403S02363___2011-06-16___1,Cal,Selected,Arid,34.558855200000004,-119.15457,1.0755127310000001,CSCI,Chlorophyll_a_mgPerm2,6.93,Chl-a
403S02363,403S02363___2011-06-16,403S02363___2011-06-16___1,Cal,Selected,Arid,34.558855200000004,-119.15457,1.0755127310000001,CSCI,Ash_Free_Dry_Mass_mgPercm2,1.8,AFDM
403S02363,403S02363___2011-06-16,403S02363___2011-06-16___1,Cal,Selected,Arid,34.558855200000004,-119.15457,1.0755127310000001,CSCI,PCT_MAP,19,% cover
403S02764,403S02764___2011-06-14,403S02764___2011-06-14___1,Cal,Selected,Arid,34.4477819,-118.7549,0.822428756,CSCI,Nitrogen_Total_mgPerL,1.31,Total N
403S02764,403S02764___2011-06-14,403S02764___2011-06-14___1,Cal,Selected,Arid,34.4477819,-118.7549,0.822428756,CSCI,Phosphorus_as_P_mgPerL,0.0416,Total P
403S02764,403S02764___2011-06-14,403S02764___2011-06-14___1,Cal,Selected,Arid,34.4477819,-118.7549,0.822428756,CSCI,Chlorophyll_a_mgPerm2,49.41,Chl-a
403S02764,403S02764___2011-06-14,403S02764___2011-06-14___1,Cal,Selected,Arid,34.4477819,-118.7549,0.822428756,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.301,AFDM
403S02764,403S02764___2011-06-14,403S02764___2011-06-14___1,Cal,Selected,Arid,34.4477819,-118.7549,0.822428756,CSCI,PCT_MAP,44,% cover
403S04600,403S04600___2010-06-08,403S04600___2010-06-08___1,Cal,Selected,Arid,34.39724,-118.7104,0.82910288,CSCI,Nitrogen_Total_mgPerL,2.2,Total N
403S04600,403S04600___2010-06-08,403S04600___2010-06-08___1,Cal,Selected,Arid,34.39724,-118.7104,0.82910288,CSCI,Phosphorus_as_P_mgPerL,0.377,Total P
403S04600,403S04600___2010-06-08,403S04600___2010-06-08___1,Cal,Selected,Arid,34.39724,-118.7104,0.82910288,CSCI,Ash_Free_Dry_Mass_mgPercm2,5.859,AFDM
403S04600,403S04600___2010-06-08,403S04600___2010-06-08___1,Cal,Selected,Arid,34.39724,-118.7104,0.82910288,CSCI,PCT_MAP,38,% cover
403S06139,403S06139___2012-06-27,403S06139___2012-06-27___1,Cal,Selected,Arid,34.5546318,-119.24049,0.510415908,CSCI,Nitrogen_Total_mgPerL,0.208,Total N
403S06139,403S06139___2012-06-27,403S06139___2012-06-27___1,Cal,Selected,Arid,34.5546318,-119.24049,0.510415908,CSCI,Phosphorus_as_P_mgPerL,0.0077,Total P
403S06139,403S06139___2012-06-27,403S06139___2012-06-27___1,Cal,Selected,Arid,34.5546318,-119.24049,0.510415908,CSCI,Chlorophyll_a_mgPerm2,17.6,Chl-a
403S06139,403S06139___2012-06-27,403S06139___2012-06-27___1,Cal,Selected,Arid,34.5546318,-119.24049,0.510415908,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.95,AFDM
403S06139,403S06139___2012-06-27,403S06139___2012-06-27___1,Cal,Selected,Arid,34.5546318,-119.24049,0.510415908,CSCI,PCT_MAP,26,% cover
403S06283,403S06283___2012-06-13,403S06283___2012-06-13___1,Cal,Selected,Arid,34.6938801,-118.86075,1.1806785,CSCI,Nitrogen_Total_mgPerL,0.0958,Total N
403S06283,403S06283___2012-06-13,403S06283___2012-06-13___1,Cal,Selected,Arid,34.6938801,-118.86075,1.1806785,CSCI,Phosphorus_as_P_mgPerL,0.0123,Total P
403S06283,403S06283___2012-06-13,403S06283___2012-06-13___1,Cal,Selected,Arid,34.6938801,-118.86075,1.1806785,CSCI,Chlorophyll_a_mgPerm2,28.3,Chl-a
403S06283,403S06283___2012-06-13,403S06283___2012-06-13___1,Cal,Selected,Arid,34.6938801,-118.86075,1.1806785,CSCI,Ash_Free_Dry_Mass_mgPercm2,5.21,AFDM
403S06283,403S06283___2012-06-13,403S06283___2012-06-13___1,Cal,Selected,Arid,34.6938801,-118.86075,1.1806785,CSCI,PCT_MAP,25,% cover
403S06660,403S06660___2012-06-14,403S06660___2012-06-14___1,Cal,Selected,Arid,34.4296395,-118.92374,0.963486928,CSCI,Nitrogen_Total_mgPerL,0.349,Total N
403S06660,403S06660___2012-06-14,403S06660___2012-06-14___1,Cal,Selected,Arid,34.4296395,-118.92374,0.963486928,CSCI,Phosphorus_as_P_mgPerL,0.0088,Total P
403S06660,403S06660___2012-06-14,403S06660___2012-06-14___1,Cal,Selected,Arid,34.4296395,-118.92374,0.963486928,CSCI,Chlorophyll_a_mgPerm2,35.2,Chl-a
403S06660,403S06660___2012-06-14,403S06660___2012-06-14___1,Cal,Selected,Arid,34.4296395,-118.92374,0.963486928,CSCI,Ash_Free_Dry_Mass_mgPercm2,2.18,AFDM
403S06660,403S06660___2012-06-14,403S06660___2012-06-14___1,Cal,Selected,Arid,34.4296395,-118.92374,0.963486928,CSCI,PCT_MAP,10,% cover
